99,4.7965705
114,4.963068700000001
129,5.439831100000003
144,5.901248600000002
159,6.303843299999997
174,6.901775400000005
189,7.423073400000007
204,7.040611800000008
219,7.328723600000004
234,7.328756500000011
249,7.072739200000001
264,7.265527600000013
279,7.100748699999997
294,7.173365899999993
309,7.231002799999999
324,7.069432399999982
339,7.038885100000016
354,7.253878200000003
369,7.105860100000001
384,7.076084699999996
399,7.104872699999987
414,7.136447599999997
429,7.073642000000007
444,7.102103399999976
459,7.042649200000028
474,7.16589399999998
489,7.262425699999994
504,7.5200557
519,7.296406899999965
534,7.454524300000003
549,7.008977399999992
564,7.199468400000001
579,7.043179299999963
594,7.3937301000000275
609,7.167571699999996
624,7.446816100000035
639,7.358446599999979
654,7.358350900000005
669,7.295100500000046
684,7.451993799999968
699,7.166311300000018
714,7.45736850000003
729,7.393628800000101
744,7.455600200000049
759,6.943912599999976
774,7.432723900000042
789,7.006163199999946
804,7.057096499999943
819,7.01319060000003
834,7.422753900000089
849,8.189341900000045
864,7.054423400000019
879,7.008465500000057
894,7.03895470000009
909,7.262662999999975
924,7.805444899999998
939,7.616179299999999
954,7.326951099999974
969,7.358987500000012
984,7.359557900000027
999,7.390380499999992
1014,7.269465999999966
1029,7.389198700000065
1044,7.234629000000041
1059,7.360526899999968
1074,7.3300546000000395
1089,7.549202599999944
1104,7.330036800000016
1119,7.392849100000035
1134,7.359764600000062
1149,7.457332199999996
1164,7.48577309999996
1179,7.361664900000051
1194,7.388444399999912
1209,7.008179899999959
1224,7.0075914999999895
1239,7.166647500000067
1254,8.194172200000025
1269,8.50888400000008
1284,9.148301300000071
1299,12.139483000000041
1314,11.246423900000082
1329,7.77687190000006
1344,8.252925699999878
1359,8.863130799999908
1374,9.955731199999946
1389,10.544421899999861
1404,7.423740500000122
1419,7.485382599999866
1434,7.455465600000025
1449,7.263673700000027
1464,8.0751087000001
1479,8.255109400000038
1494,9.17904129999988
1509,9.734330099999852
1524,10.42161800000008
1539,6.975839299999961
1554,6.9735785000000305
1569,7.007112600000028
1584,7.018618399999923
1599,7.03866139999991
1614,6.946153899999899
1629,7.3276023000000805
1644,7.069683400000031
1659,7.168442600000162
1674,7.326880100000153
1689,7.521616999999878
1704,7.074221800000032
1719,11.308302799999865
1734,7.105046900000161
1749,7.265410799999927
1764,7.550798400000076
1779,7.393230500000072
1794,7.010994399999845
1809,7.072670700000117
1824,7.044315200000028
1839,7.232492099999945
1854,7.232175600000119
1869,7.168033400000013
1884,7.32610180000006
1899,7.137271699999928
1914,7.413314799999853
1929,7.1031046000000515
1944,7.043267199999946
1959,7.1057358999999
1974,7.459036699999842
1989,7.134789799999908
2004,7.140106199999991
2019,7.071795199999997
2034,7.007543000000169
2049,7.008626000000049
2064,6.977343000000019
2079,6.980584500000077
2094,7.393491499999982
2109,7.006405399999949
2124,6.947270899999921
2139,7.354867999999897
2154,7.03266450000001
2169,7.004402999999911
2184,7.402303999999958
2199,7.008599699999877
2214,6.989714999999933
2229,7.042012299999897
2244,6.935242799999969
2259,7.294813299999987
2274,7.037046900000178
2289,7.074648099999877
2304,7.166275199999973
2319,7.0699520000000575
2334,7.197693300000083
2349,7.104704000000083
2364,7.19821869999987
2379,7.007731100000001
2394,7.711202899999989
2409,7.3284768999999415
2424,7.1843965999999
2439,7.037555999999995
2454,7.140915499999892
2469,7.0386690000002545
2484,7.739478999999847
2499,7.233214599999883
2514,7.454698900000039
2529,7.423749399999906
2544,7.2308538000002045
2559,7.266086300000097
2574,7.231186899999557
2589,7.198370000000068
2604,7.390611700000136
2619,7.361213600000156
2634,7.454420700000355
2649,7.452620999999908
2664,7.200338699999975
2679,7.005282999999963
2694,6.97605139999996
2709,7.45710599999984
2724,7.423901300000125
2739,7.044528700000228
2754,7.040897000000314
2769,7.070368199999848
2784,7.102381100000002
2799,7.489040599999953
2814,7.581611399999929
2829,7.13447670000005
2844,7.0405839000000014
2859,7.550308700000187
2874,7.0391630000003715
2889,7.040435100000195
2904,7.071115900000223
2919,7.0395009999997455
2934,7.042131899999731
2949,7.038380599999982
2964,7.42279359999975
2979,7.040510799999993
2994,7.329223699999602
3009,7.005234199999904
3024,7.007744300000013
3039,7.168468599999869
3054,7.037925399999949
3069,6.974298099999942
3084,6.976848099999643
3099,6.882440699999734
3114,6.911742600000252
3129,7.0048798000002535
3144,6.94420029999992
3159,6.977596000000176
3174,6.973646299999928
3189,6.979187599999932
3204,7.42398890000004
3219,7.457844399999885
3234,6.9459410999998
3249,7.009533500000089
3264,6.974861099999998
3279,7.007210100000066
3294,7.039070900000297
3309,7.104540100000122
3324,7.746465100000023
3339,7.005498299999999
3354,7.038284499999918
3369,7.036654300000009
3384,7.324601499999972
3399,7.038126099999772
3414,7.038735999999972
3429,7.2627096000001075
3444,7.0081850000001396
3459,7.229194499999721
3474,7.105657199999769
3489,7.582936100000097
3504,7.104590399999779
3519,7.26537929999995
3534,7.04034159999992
3549,7.13196569999991
3564,7.840174599999955
3579,7.5219968999999764
3594,8.065540000000055
3609,7.134137100000316
3624,7.516924199999721
3639,7.164792000000034
3654,7.005526800000098
3669,7.135114700000031
3684,7.010258900000281
3699,7.388430499999686
3714,6.975784200000362
3729,7.481115699999918
3744,6.978627700000288
3759,7.169132600000012
3774,7.23270760000014
3789,7.136283900000308
3804,6.945808100000249
3819,7.134574899999734
3834,6.942395600000054
3849,7.074552499999754
3864,7.006953900000099
3879,7.457460600000104
3894,7.0400478999999905
3909,7.137392499999805
3924,7.357678399999713
3939,8.258053800000198
3954,8.956988099999762
3969,9.249672400000236
3984,7.070675200000096
3999,7.100117399999817
4014,7.616700999999921
4029,7.2961043999998765
4044,7.03812280000011
4059,6.943681300000208
4074,6.977131399999962
4089,7.423603100000037
4104,7.004366599999685
4119,7.16629550000016
4134,6.943259199999829
4149,7.3276874999996835
4164,7.314394199999697
4179,7.297345899999982
4194,7.422449900000174
4209,7.005043699999987
4224,6.977833200000077
4239,6.97693930000014
4254,7.009912099999838
4269,7.00531460000002
4284,7.518112300000212
4299,6.945096800000101
4314,7.455282800000077
4329,7.586877800000366
4344,6.985241500000029
4359,7.265048700000079
4374,7.102210699999887
4389,7.294501500000024
4404,7.2975749000002
4419,7.039269400000194
4434,7.456400900000062
4449,6.976646400000391
4464,6.949494500000128
4479,7.00481149999996
4494,7.099080500000127
4509,7.294947800000045
4524,7.097555100000136
4539,7.232220700000198
4554,7.40868219999993
4569,7.039990899999793
4584,7.039095299999644
4599,7.328278400000272
4614,7.423287099999925
4629,7.072108500000013
4644,6.97475600000007
4659,7.010737099999915
4674,7.5492550000003575
4689,7.326926000000185
4704,7.519843000000037
4719,7.808553899999879
4734,8.510098599999765
4749,9.055642400000124
4764,10.281861699999808
4779,11.011448199999904
4794,11.850545400000101
4809,12.1627811999997
4824,12.518180999999913
4839,13.429299899999933
4854,13.940896399999474
4869,7.32711560000007
4884,7.356971399999566
4899,7.393925299999864
4914,7.357332200000201
4929,7.008006800000658
4944,7.453620299999784
4959,7.005944499999714
4974,7.0696011
4989,7.198824799999784
5004,7.039219599999342
5019,7.007603199999721
5034,7.260824599999978
5049,7.42380250000042
5064,8.124962500000038
5079,9.21443040000031
5094,9.344038800000817
5109,10.989863400000104
5124,7.037972000000082
5139,7.039540699999634
5154,7.039156200000434
5169,6.977227800000037
5184,7.039804199999708
5199,7.103426799999397
5214,7.003067999999985
5229,7.451488900000186
5244,6.942287799999576
5259,7.006648500000665
5274,7.32517259999986
5289,7.3298838000000615
5304,7.294850000000224
5319,6.9742457000002105
5334,7.837044900000365
5349,7.3297711999994135
5364,6.9471598999998605
5379,7.51981159999923
5394,7.168697899999643
5409,7.071435600000768
5424,7.295941800000037
5439,7.1697377000000415
5454,7.135164999999688
5469,7.042858499999966
5484,7.1322651000000405
5499,7.038018199999897
5514,7.101818200000707
5529,7.038685099999384
5544,7.041793400000643
5559,7.042054800000187
5574,7.071254799999224
5589,7.103043000000071
5604,7.576924300000428
5619,7.392172200000459
5634,7.214117299999998
5649,7.87228050000067
5664,8.353697499999726
5679,9.116340300000047
5694,10.111990100000185
5709,10.872766700000284
5724,11.024790399999802
5739,11.959111799999846
5754,7.5532758999997895
5769,8.222307199999705
5784,8.286061400000108
5799,9.181041499999992
5814,10.96775709999929
5829,10.64327080000021
5844,10.892605500000172
5859,11.759472100000494
5874,13.607826399999794
5889,13.762676299999839
5904,14.117664000000332
5919,14.885134299999663
5934,15.194714500000373
5949,16.143620899999405
5964,16.44661779999933
5979,17.711616700000377
5994,18.186657600000217
6009,18.752826599999935
6024,7.072451199999705
6039,6.968233399999917
6054,7.007536300000538
6069,7.007626999999957
6084,7.008467399999972
6099,7.322518400000263
6114,7.463138000000072
6129,7.042871500000729
6144,7.00594319999982
6159,7.104405900000529
6174,6.947004599999673
6189,7.104583399999683
6204,7.103775099999439
6219,8.31364610000037
6234,7.169000400000186
6249,7.522672000000057
6264,7.135107899999639
6279,7.394014399999833
6294,7.104369900000165
6309,7.194918600000165
6324,7.264327500000036
6339,7.248682299999928
6354,7.29759920000015
6369,6.963324999999713
6384,7.008797600000435
6399,6.96710929999972
6414,7.1985217000001285
6429,6.982292199999392
6444,7.101595799999814
6459,7.020362500000374
6474,7.009256899999855
6489,7.003759500000342
6504,7.298056299999189
6519,7.478726399999687
6534,7.165490299999874
6549,7.309847300000001
6564,8.253344200000356
6579,7.263046000000031
6594,7.130635900000016
6609,7.455536499999653
6624,7.390073599999596
6639,7.007088700000168
6654,7.201570399999582
6669,7.071572299999389
6684,7.3600682999995115
6699,7.012235399999554
6714,7.5517531000004965
6729,7.102093000000423
6744,7.611971399999675
6759,7.485016799999357
6774,7.517959999999221
6789,7.356119000000035
6804,7.446793000000071
6819,7.500664799999868
6834,7.392752200000359
6849,7.0168189999994866
6864,7.105937199999971
6879,7.136873800000103
6894,7.1004775999999765
6909,7.358002299999498
6924,7.681650399999853
6939,7.042595700000675
6954,7.32752150000033
6969,7.0106291000001875
6984,7.102278299999853
6999,7.046121100000164
7014,7.265261399999872
7029,7.036765599999853
7044,7.456439599999612
7059,7.071349199999531
7074,7.293075200000203
7089,7.071006199999829
7104,7.234871099999509
7119,7.294941899999685
7134,6.913242999999966
7149,6.949919900000168
7164,7.133115100000396
7179,7.006809999999859
7194,7.390602599999511
7209,7.039680300000327
7224,7.328839699999662
7239,7.070736099999522
7254,6.978017999999793
7269,7.136446399999841
7284,7.0724465000002965
7299,7.374602799999593
7314,7.100746500000241
7329,8.02357370000027
7344,8.128590999999687
7359,8.68156209999961
7374,7.065014499999961
7389,7.293003100000533
7404,7.0392040999995515
7419,7.034136299999773
7434,7.100764799999524
7449,7.293536600000152
7464,7.325776899999255
7479,7.039862499999799
7494,7.040591400000267
7509,7.068929300000491
7524,7.357385700000123
7539,7.075164900000345
7554,7.58109819999936
7569,7.104147299999568
7584,7.072355799999968
7599,7.198317699999279
7614,7.579202400000213
7629,7.391445499999463
7644,7.1029522999997425
7659,7.043545999999878
7674,7.297892600000523
7689,7.263863399999536
7704,7.263257799999337
7719,7.936911300000247
7734,7.393711499999881
7749,7.04116889999932
7764,7.03893269999935
7779,7.036728399999447
7794,7.451987700000245
7809,7.066178299999592
7824,7.196732899999915
7839,6.94881820000046
7854,7.103102299999591
7869,6.935733199999959
7884,7.581538100000216
7899,7.451150699999744
7914,7.392636200000197
7929,7.406058000000485
7944,7.488445899999533
7959,7.3354660000004515
7974,7.262867499999629
7989,7.019276099999843
8004,7.487810300000092
8019,7.537339200000133
8034,7.040119700000105
8049,7.284130000000005
8064,7.552975700000388
8079,8.029840299999705
8094,8.70081029999983
8109,9.25093409999954
8124,7.4565904999999475
8139,7.040992800000822
8154,7.037639800000761
8169,7.008111199999803
8184,7.069866400000137
8199,7.163224400000217
8214,7.074097699999584
8229,7.137378600000375
8244,7.389080900000408
8259,7.454182100000253
8274,7.068610500000432
8289,7.1075212000005195
8304,7.005588199999693
8319,7.390357100000074
8334,7.041680700000143
8349,7.481311300000016
8364,7.485410799999954
8379,7.132934199999909
8394,7.007665800000723
8409,7.076145799999722
8424,7.194745599999806
8439,6.97935039999993
8454,7.4886506000002555
8469,7.110228699999425
8484,7.041571400000066
8499,6.962089600000581
8514,7.391634800000247
8529,6.927892900000188
8544,7.3286690000004455
8559,7.648148699999183
8574,7.038570499999878
8589,6.994238399999631
8604,6.976942299999791
8619,6.92896490000021
8634,6.975801399999909
8649,6.9355789999999615
8664,6.97945830000026
8679,6.955853399999796
8694,7.744164799999453
8709,7.00466520000009
8724,7.103737899999942
8739,7.03974560000006
8754,7.134215399999448
8769,7.268493800000215
8784,7.134206300000187
8799,6.96876119999979
8814,6.944811299999856
8829,7.2194336000002295
8844,7.041897500000232
8859,7.296107999999549
8874,7.200757800000247
8889,7.102902900000117
8904,7.03898449999997
8919,7.041473899999801
8934,7.040387899999587
8949,7.199489899999207
8964,7.04118120000021
8979,7.005735200000345
8994,7.007121900000129
9009,7.2604701000000205
9024,7.581930600000305
9039,6.9774146999998266
9054,7.009300200000325
9069,7.201845399999911
9084,7.0073410000004515
9099,7.037889500000347
9114,7.069075800000064
